year,event,value
1964,Volleyball,172
1998,Biathlon,172
2002,Biathlon,172
2006,Biathlon,172
2010,Biathlon,172
2014,Biathlon,172
1936,Athletics,172
1964,Gymnastics,172
1932,Athletics,172
2012,Boxing,172
1912,Athletics,172
1988,Handball,172
2000,Cycling,172
2004,Cycling,172
1996,Shooting,172
1960,Football,172
1972,Alpine Skiing,172
1976,Alpine Skiing,172
1980,Boxing,172
1996,Sailing,172
1960,Athletics,172
1976,Football,172
1980,Cycling,172
1972,Shooting,172
1984,Sailing,172
1988,Weightlifting,172
1960,Weightlifting,172
1964,Weightlifting,172
1968,Weightlifting,172
2012,Wrestling,172
1964,Shooting,172
1992,Judo,172
1960,Football,172
1984,Rowing,172
1988,Rowing,172
1968,Hockey,172
1960,Football,172
1976,Swimming,172
1980,Swimming,172
1972,Alpine Skiing,172
1968,Boxing,172
1960,Sailing,172
1976,Fencing,172
1952,Wrestling,172
1956,Wrestling,172
1960,Wrestling,172
1920,Athletics,172
2012,Handball,172
1992,Badminton,172
2004,Athletics,172
2008,Athletics,172
2012,Athletics,172
2016,Athletics,172
1984,Shooting,172
1988,Shooting,172
2006,Cross Country Skiing,172
2010,Biathlon,172
2014,Cross Country Skiing,172
1960,Football,172
1976,Swimming,172
1980,Swimming,172
1968,Modern Pentathlon,172
2000,Fencing,172
1960,Athletics,172
1984,Weightlifting,172
2008,Weightlifting,172
2012,Weightlifting,172
1964,Cycling,172
1996,Softball,172
1998,Freestyle Skiing,172
2002,Freestyle Skiing,172
2006,Freestyle Skiing,172
2010,Freestyle Skiing,172
1984,Cycling,172
1988,Cycling,172
2004,Athletics,172
2004,Wrestling,172
2008,Wrestling,172
1994,Ski Jumping,172
2000,Tennis,172
1952,Athletics,172
1984,Speed Skating,172
1988,Speed Skating,172
2016,Wrestling,172
1928,Cycling,172
1972,Biathlon,172
1988,Boxing,172
2016,Cycling,172
1988,Boxing,172
1988,Cross Country Skiing,172
1992,Biathlon,172
1994,Biathlon,172
2012,Equestrianism,172
1960,Biathlon,172
1964,Biathlon,172
1964,Athletics,172
1968,Athletics,172
2004,Handball,172
2008,Athletics,172
1980,Cycling,172
1988,Equestrianism,172
1976,Cross Country Skiing,172
1984,Biathlon,172
1968,Athletics,172
1988,Athletics,172
1992,Athletics,172
1996,Athletics,172
2016,Football,172
2016,Football,172
2008,Shooting,172
1964,Football,172
1952,Ski Jumping,172
1936,Football,172
1976,Archery,172
2016,Swimming,172
1988,Athletics,172
1992,Athletics,172
1996,Athletics,172
2000,Athletics,172
2012,Judo,172
2016,Judo,172
1992,Football,172
1996,Boxing,172
2016,Judo,172
2004,Swimming,172
2008,Swimming,172
1980,Swimming,172
1972,Swimming,172
1972,Athletics,172
1956,Athletics,172
1960,Athletics,172
2000,Football,172
1964,Weightlifting,172
1992,Cross Country Skiing,172
1994,Cross Country Skiing,172
1998,Cross Country Skiing,172
2002,Cross Country Skiing,172
2006,Cross Country Skiing,172
2012,Hockey,172
2004,Cycling,172
2008,Cycling,172
1968,Boxing,172
1968,Alpine Skiing,172
2016,Cycling,172
1952,Athletics,172
1956,Athletics,172
1960,Athletics,172
2010,Speed Skating,172
1988,Athletics,172
1980,Athletics,172
1988,Athletics,172
1960,Cycling,172
1960,Shooting,172
1968,Canoeing,172
1960,Athletics,172
2008,Sailing,172
2012,Sailing,172
2016,Sailing,172
1968,Speed Skating,172
1972,Speed Skating,172
2016,Handball,172
2000,Rowing,172
2004,Rowing,172
2008,Rowing,172
2014,Speed Skating,172
2004,Cycling,172
2000,Cycling,172
2012,Hockey,172
2016,Hockey,172
1988,Equestrianism,172
1992,Equestrianism,172
1996,Equestrianism,172
2000,Equestrianism,172
2004,Equestrianism,172
2008,Equestrianism,172
2012,Equestrianism,172
2006,Bobsleigh,172
1992,Short Track Speed Skating,172
1992,Athletics,172
1980,Cycling,172
2002,Short Track Speed Skating,172
2000,Hockey,172
1988,Hockey,172
1956,Ice Hockey,172
1960,Ice Hockey,172
1984,Basketball,172
1988,Basketball,172
1972,Equestrianism,172
2004,Wrestling,172
2008,Wrestling,172
2008,Boxing,172
1984,Athletics,172
2008,Athletics,172
1992,Shooting,172
1996,Shooting,172
2004,Athletics,172
2008,Wrestling,172
1968,Football,172
1980,Swimming,172
2000,Water Polo,172
2004,Water Polo,172
1968,Water Polo,172
1924,Athletics,172
1972,Cycling,172
2008,Sailing,172
2016,Sailing,172
1980,Football,172
1960,Shooting,172
1976,Archery,172
1952,Canoeing,172
1956,Canoeing,172
1960,Canoeing,172
1964,Canoeing,172
1980,Basketball,172
1968,Football,172
2012,Judo,172
2016,Judo,172
1984,Cycling,172
1996,Athletics,172
1984,Archery,172
2016,Diving,172
1920,Athletics,172
1968,Shooting,172
1948,Athletics,172
1952,Athletics,172
2000,Handball,172
2004,Handball,172
1964,Cross Country Skiing,172
1968,Biathlon,172
1964,Hockey,172
2016,Sailing,172
1980,Football,172
1968,Football,172
1956,Athletics,172
1960,Cycling,172
1994,Biathlon,172
2012,Hockey,172
2016,Hockey,172
1980,Ice Hockey,172
2000,Cycling,172
2008,Athletics,172
2012,Athletics,172
2000,Diving,172
1964,Boxing,172
1968,Boxing,172
2014,Biathlon,172
1972,Volleyball,172
1992,Hockey,172
1972,Athletics,172
1976,Athletics,172
1932,Athletics,172
2012,Badminton,172
2000,Athletics,172
2004,Athletics,172
1976,Football,172
2016,Boxing,172
1996,Athletics,172
2000,Athletics,172
1996,Athletics,172
2000,Athletics,172
1976,Swimming,172
1964,Biathlon,172
2008,Swimming,172
1972,Athletics,172
2008,Sailing,172
2012,Sailing,172
2016,Sailing,172
1984,Sailing,172
1988,Sailing,172
1960,Fencing,172
1996,Judo,172
2000,Judo,172
1912,Equestrianism,172
1924,Equestrianism,172
1928,Equestrianism,172
2000,Modern Pentathlon,172
2004,Modern Pentathlon,172
2008,Modern Pentathlon,172
1920,Water Polo,172
1988,Fencing,172
1992,Fencing,172
1972,Boxing,172
1988,Sailing,172
1992,Cross Country Skiing,172
1994,Cross Country Skiing,172
1968,Hockey,172
1992,Handball,172
1972,Football,172
1984,Canoeing,172
1976,Shooting,172
1984,Athletics,172
2016,Athletics,172
1988,Judo,172
1984,Football,172
1972,Swimming,172
2012,Swimming,172
2012,Handball,172
2016,Handball,172
2004,Swimming,172
2008,Swimming,172
1988,Football,172
1968,Swimming,172
1992,Equestrianism,172
1924,Cycling,172
1992,Athletics,172
2008,Canoeing,172
2004,Synchronized Swimming,172
2008,Synchronized Swimming,172
2016,Tennis,172
1996,Athletics,172
1988,Swimming,172
1992,Swimming,172
2012,Badminton,172
1996,Softball,172
2000,Softball,172
2016,Cycling,172
1976,Equestrianism,172
1988,Hockey,172
1992,Hockey,172
2016,Football,172
2002,Ice Hockey,172
2006,Ice Hockey,172
1972,Football,172
1976,Athletics,172
2016,Judo,172
1984,Sailing,172
1968,Swimming,172
1996,Cycling,172
2000,Cycling,172
2014,Snowboarding,172
1960,Sailing,172
1964,Sailing,172
2008,Hockey,172
1988,Basketball,172
1992,Basketball,172
1984,Football,172
1996,Equestrianism,172
1972,Sailing,172
2012,Athletics,172
2016,Athletics,172
1964,Gymnastics,172
1932,Athletics,172
1936,Athletics,172
1956,Cross Country Skiing,172
1960,Cross Country Skiing,172
1964,Cross Country Skiing,172
1968,Cross Country Skiing,172
1984,Shooting,172
1992,Canoeing,172
1996,Canoeing,172
1976,Weightlifting,172
1980,Weightlifting,172
2012,Athletics,172
2016,Athletics,172
1992,Canoeing,172
1964,Alpine Skiing,172
1972,Cycling,172
1988,Rowing,172
2000,Hockey,172
2004,Hockey,172
1984,Cycling,172
2000,Softball,172
1968,Athletics,172
1972,Athletics,172
1964,Hockey,172
1980,Rowing,172
1992,Cross Country Skiing,172
1996,Athletics,172
1992,Boxing,172
2016,Hockey,172
1984,Equestrianism,172
1992,Equestrianism,172
1996,Equestrianism,172
2000,Equestrianism,172
2016,Equestrianism,172
1984,Swimming,172
2004,Sailing,172
2012,Hockey,172
2016,Hockey,172
1984,Alpine Skiing,172
1988,Alpine Skiing,172
1992,Alpine Skiing,172
1994,Alpine Skiing,172
1984,Canoeing,172
1988,Canoeing,172
1992,Canoeing,172
1996,Canoeing,172
1996,Badminton,172
1964,Rowing,172
1968,Bobsleigh,172
1972,Bobsleigh,172
1992,Cycling,172
1996,Rowing,172
2012,Swimming,172
1984,Canoeing,172
2012,Water Polo,172
1964,Ice Hockey,172
1984,Archery,172
2010,Bobsleigh,172
1964,Sailing,172
1996,Softball,172
2000,Softball,172
1996,Baseball,172
2004,Wrestling,172
1984,Athletics,172
1988,Athletics,172
1992,Athletics,172
1996,Athletics,172
1968,Speed Skating,172
1998,Freestyle Skiing,172
1992,Athletics,172
1976,Speed Skating,172
1992,Tennis,172
2000,Hockey,172
2004,Hockey,172
2008,Hockey,172
2012,Hockey,172
1968,Swimming,172
2004,Athletics,172
1960,Athletics,172
2004,Judo,172
2008,Judo,172
1968,Swimming,172
1972,Swimming,172
1988,Cross Country Skiing,172
1994,Cross Country Skiing,172
1998,Cross Country Skiing,172
2016,Golf,172
2002,Speed Skating,172
2006,Speed Skating,172
2010,Speed Skating,172
2014,Speed Skating,172
1996,Fencing,172
1988,Alpine Skiing,172
2000,Football,172
2016,Shooting,172
1964,Swimming,172
1968,Swimming,172
1992,Biathlon,172
1994,Biathlon,172
1992,Hockey,172
1960,Football,172
1956,Shooting,172
2004,Softball,172
2008,Softball,172
1972,Canoeing,172
1994,Nordic Combined,172
1988,Football,172
1972,Hockey,172
2000,Hockey,172
1996,Canoeing,172
1996,Football,172
2000,Football,172
2004,Judo,172
2004,Triathlon,172
2008,Triathlon,172
2010,Cross Country Skiing,172
2014,Cross Country Skiing,172
1980,Swimming,172
2016,Judo,172
2002,Ski Jumping,172
1960,Sailing,172
1984,Diving,172
1988,Diving,172
1992,Diving,172
1964,Swimming,172
1972,Volleyball,172
1992,Shooting,172
1996,Shooting,172
2000,Shooting,172
2004,Shooting,172
2000,Swimming,172
2000,Badminton,172
2004,Badminton,172
2008,Badminton,172
1988,Boxing,172
2014,Skeleton,172
1964,Athletics,172
2016,Cycling,172
2008,Wrestling,172
2012,Wrestling,172
2016,Wrestling,172
2012,Taekwondo,172
1992,Luge,172
1976,Athletics,172
1968,Equestrianism,172
1972,Football,172
2006,Biathlon,172
1980,Cycling,172
1988,Judo,172
1952,Athletics,172
2004,Gymnastics,172
1964,Boxing,172
1988,Athletics,172
2008,Table Tennis,172
1968,Volleyball,172
2000,Archery,172
2000,Baseball,172
2004,Archery,172
2008,Archery,172
1992,Speed Skating,172
2004,Athletics,172
2016,Archery,172
1976,Wrestling,172
1972,Volleyball,172
1976,Volleyball,172
1988,Cycling,172
2000,Judo,172
1968,Diving,172
1972,Diving,172
1952,Athletics,172
1956,Athletics,172
2012,Equestrianism,172
1980,Shooting,172
1984,Shooting,172
2016,Football,172
1988,Cycling,172
2012,Shooting,172
1972,Handball,172
1964,Cycling,172
2004,Judo,172
1992,Athletics,172
1972,Football,172
1960,Shooting,172
1952,Hockey,172
1960,Hockey,172
1972,Bobsleigh,172
2012,Taekwondo,172
2016,Taekwondo,172
1996,Cycling,172
1952,Athletics,172
1964,Fencing,172
1960,Athletics,172
1988,Weightlifting,172
1968,Canoeing,172
1988,Boxing,172
1972,Football,172
1960,Sailing,172
1988,Rowing,172
2000,Wrestling,172
2004,Wrestling,172
1992,Judo,172
2000,Judo,172
2004,Judo,172
2008,Judo,172
2014,Freestyle Skiing,172
2000,Boxing,172
2000,Handball,172
2016,Wrestling,172
2016,Boxing,172
2004,Handball,172
2008,Softball,172
2016,Rhythmic Gymnastics,172
1992,Shooting,172
2016,Football,172
2006,Speed Skating,172
2010,Speed Skating,172
2014,Speed Skating,172
2004,Rhythmic Gymnastics,172
2008,Rhythmic Gymnastics,172
2004,Swimming,172
1992,Shooting,172
1996,Shooting,172
2004,Hockey,172
2008,Hockey,172
2012,Hockey,172
2014,Snowboarding,172
1984,Speed Skating,172
1992,Canoeing,172
1996,Handball,172
1996,Athletics,172
2008,Equestrianism,172
2016,Water Polo,172
2006,Ski Jumping,172
2012,Boxing,172
1972,Shooting,172
1984,Volleyball,172
1988,Volleyball,172
2004,Fencing,172
2008,Fencing,172
2016,Swimming,172
1992,Athletics,172
2000,Softball,172
1984,Fencing,172
1988,Swimming,172
1992,Swimming,172
2014,Short Track Speed Skating,172
1972,Hockey,172
1976,Biathlon,172
1984,Rowing,172
1972,Diving,172
1956,Athletics,172
1960,Athletics,172
1968,Ice Hockey,172
2014,Luge,172
1972,Swimming,172
1992,Athletics,172
2004,Swimming,172
2008,Swimming,172
1960,Sailing,172
2012,Beach Volleyball,172
2016,Beach Volleyball,172
1992,Ski Jumping,172
1980,Football,172
1976,Judo,172
2002,Alpine Skiing,172
2006,Alpine Skiing,172
2010,Alpine Skiing,172
1984,Speed Skating,172
1988,Tennis,172
1992,Tennis,172
1996,Tennis,172
2000,Tennis,172
2008,Tennis,172
2012,Tennis,172
1992,Athletics,172
2002,Luge,172
2004,Weightlifting,173
2012,Rowing,173
2012,Weightlifting,173
2016,Weightlifting,173
2008,Volleyball,173
2012,Volleyball,173
1984,Swimming,173
1968,Athletics,173
1968,Athletics,173
1992,Cycling,173
1996,Athletics,173
1972,Athletics,173
2012,Athletics,173
1976,Athletics,173
1980,Athletics,173
2008,Athletics,173
2004,Wrestling,173
1968,Equestrianism,173
1972,Equestrianism,173
1972,Boxing,173
1988,Modern Pentathlon,173
1992,Modern Pentathlon,173
1972,Judo,173
1976,Judo,173
1992,Biathlon,173
1994,Biathlon,173
1998,Biathlon,173
1964,Gymnastics,173
1968,Gymnastics,173
2012,Swimming,173
2016,Swimming,173
1976,Alpine Skiing,173
1980,Alpine Skiing,173
2000,Swimming,173
1996,Boxing,173
1960,Athletics,173
1968,Alpine Skiing,173
1988,Judo,173
1972,Equestrianism,173
1964,Hockey,173
1996,Table Tennis,173
2000,Table Tennis,173
2000,Football,173
1984,Athletics,173
1952,Canoeing,173
1976,Rowing,173
1976,Boxing,173
2004,Hockey,173
2016,Athletics,173
1996,Cycling,173
1980,Boxing,173
1992,Athletics,173
1996,Athletics,173
1996,Athletics,173
1960,Hockey,173
2002,Ice Hockey,173
2012,Badminton,173
2016,Badminton,173
2016,Sailing,173
2016,Rowing,173
1992,Cycling,173
1996,Cycling,173
2000,Cycling,173
1988,Fencing,173
1984,Hockey,173
1988,Hockey,173
1996,Football,173
2004,Judo,173
1976,Athletics,173
1980,Athletics,173
2004,Athletics,173
1996,Boxing,173
2012,Swimming,173
1984,Football,173
2008,Athletics,173
2012,Football,173
2012,Athletics,173
2016,Athletics,173
2000,Athletics,173
2016,Shooting,173
1976,Athletics,173
1984,Judo,173
1988,Judo,173
1988,Swimming,173
1992,Swimming,173
1996,Swimming,173
2000,Swimming,173
1988,Athletics,173
2012,Weightlifting,173
1984,Football,173
1980,Fencing,173
1984,Fencing,173
2016,Cycling,173
2000,Athletics,173
2004,Athletics,173
2008,Athletics,173
2012,Athletics,173
1980,Cycling,173
1984,Cycling,173
1988,Cycling,173
2000,Weightlifting,173
2012,Football,173
1964,Boxing,173
1968,Boxing,173
1976,Athletics,173
1976,Judo,173
2016,Athletics,173
2008,Boxing,173
2016,Boxing,173
1992,Sailing,173
1996,Sailing,173
2000,Sailing,173
1964,Boxing,173
2004,Wrestling,173
1980,Judo,173
1968,Gymnastics,173
2000,Rowing,173
2000,Hockey,173
2004,Hockey,173
1996,Football,173
2010,Biathlon,173
2014,Biathlon,173
2016,Taekwondo,173
2004,Athletics,173
1996,Judo,173
2000,Judo,173
2000,Football,173
2016,Equestrianism,173
2012,Boxing,173
2016,Boxing,173
1960,Boxing,173
1984,Athletics,173
1988,Athletics,173
1972,Canoeing,173
1996,Swimming,173
1988,Hockey,173
1968,Boxing,173
1964,Swimming,173
1964,Equestrianism,173
1998,Short Track Speed Skating,173
2002,Short Track Speed Skating,173
2004,Athletics,173
1996,Football,173
1960,Football,173
2012,Swimming,173
1988,Judo,173
1912,Shooting,173
1976,Alpine Skiing,173
1980,Alpine Skiing,173
1992,Biathlon,173
1980,Ice Hockey,173
2004,Judo,173
1972,Athletics,173
2016,Athletics,173
1964,Cycling,173
1992,Athletics,173
2000,Athletics,173
1980,Football,173
1976,Sailing,173
2008,Athletics,173
1964,Hockey,173
1968,Hockey,173
1980,Boxing,173
1992,Shooting,173
2000,Shooting,173
2004,Shooting,173
2008,Shooting,173
2016,Canoeing,173
1960,Athletics,173
1996,Synchronized Swimming,173
2008,Basketball,173
2008,Hockey,173
2008,Synchronized Swimming,173
2000,Athletics,173
2004,Athletics,173
1992,Athletics,173
1988,Judo,173
2008,Swimming,173
1932,Boxing,173
1976,Volleyball,173
1964,Swimming,173
1968,Swimming,173
2016,Rugby Sevens,173
1988,Canoeing,173
1992,Athletics,173
1980,Judo,173
1984,Judo,173
1976,Handball,173
1964,Athletics,173
2008,Athletics,173
2004,Cycling,173
2008,Cycling,173
2012,Cycling,173
2016,Cycling,173
1996,Cycling,173
2000,Cycling,173
2004,Cycling,173
2008,Cycling,173
2012,Cycling,173
1988,Sailing,173
2000,Water Polo,173
2004,Water Polo,173
1972,Biathlon,173
1976,Biathlon,173
2016,Triathlon,173
1972,Shooting,173
2012,Athletics,173
2016,Athletics,173
2000,Weightlifting,173
2004,Weightlifting,173
1968,Luge,173
1972,Athletics,173
2016,Golf,173
2012,Swimming,173
2016,Swimming,173
1988,Figure Skating,173
2004,Wrestling,173
1976,Shooting,173
1964,Shooting,173
1984,Alpine Skiing,173
1980,Wrestling,173
1988,Athletics,173
1992,Athletics,173
2004,Swimming,173
2008,Swimming,173
1952,Wrestling,173
1984,Athletics,173
1968,Football,173
1972,Luge,173
2002,Alpine Skiing,173
2006,Alpine Skiing,173
2014,Alpine Skiing,173
2012,Judo,173
2016,Boxing,173
1992,Athletics,173
1996,Athletics,173
1968,Cross Country Skiing,173
2012,Athletics,173
2016,Athletics,173
1960,Wrestling,173
1964,Wrestling,173
1968,Wrestling,173
1932,Boxing,173
2008,Wrestling,173
1972,Water Polo,173
1964,Swimming,173
1968,Swimming,173
1988,Athletics,173
1996,Football,173
2000,Football,173
2000,Shooting,173
2004,Shooting,173
2004,Equestrianism,173
1976,Basketball,173
1972,Athletics,173
2016,Boxing,173
1980,Canoeing,173
1984,Canoeing,173
1972,Athletics,173
1964,Athletics,173
1968,Athletics,173
1972,Athletics,173
1976,Volleyball,173
2012,Swimming,173
2016,Swimming,173
2004,Canoeing,173
2010,Freestyle Skiing,173
2012,Triathlon,173
2016,Triathlon,173
2014,Speed Skating,173
1994,Speed Skating,173
1988,Athletics,173
2016,Swimming,173
1988,Sailing,173
1988,Shooting,173
2000,Athletics,173
2004,Athletics,173
2004,Swimming,173
2008,Swimming,173
2012,Boxing,173
1992,Sailing,173
1996,Sailing,173
2000,Sailing,173
1972,Equestrianism,173
1948,Weightlifting,173
1956,Football,173
1960,Football,173
1976,Cycling,173
2008,Athletics,173
1972,Gymnastics,173
2016,Rhythmic Gymnastics,173
2008,Weightlifting,173
2004,Swimming,173
1996,Swimming,173
2000,Swimming,173
2008,Swimming,173
1964,Modern Pentathlon,173
1968,Modern Pentathlon,173
1972,Equestrianism,173
1976,Equestrianism,173
1980,Equestrianism,173
2000,Wrestling,173
1980,Cycling,173
2000,Athletics,173
2000,Athletics,173
1924,Athletics,173
1928,Athletics,173
1968,Cycling,173
1984,Canoeing,173
1992,Athletics,173
1996,Boxing,173
1996,Athletics,173
2008,Athletics,173
2012,Athletics,173
2012,Handball,173
1932,Rowing,173
